postid,DateTime,timestamp,username,entity_type,PostLevel,stcode11,dtcode11,post_description,feed_pictures,feed_video,feed_news,feed_documents,experience_rating,priority,tot_agreed,tot_disagreed,Language,lat,lng,pinned,tot_comments,entity_name,entity_id,uid,profile_picture,stname,dtname,Title,tsv,post_description_en,categories
3131994559570092165,,1604032890000,Jaano Mahoba,0,District,9,169,"ईद-उल-मिलाद/ बारावफात के पावन पर्व पर समस्त जनपदवासियों को हार्दिक शुभकामनाएं।
(Posted on Twitter by @DmMahoba)",{},,,,-1,,0,0,en,,,,,,,,,UTTAR PRADESH,Mahoba,,'by':18A 'dmmahoba':19A 'jaano':20C 'mahoba':21C 'on':16A 'posted':15A 'twitter':17A 'ईद':2A 'ईद-उल-मिलाद':1A 'उल':3A 'के':6A 'को':12A 'जनपदवासियों':11A 'पर':9A 'पर्व':8A 'पावन':7A 'बारावफात':5A 'मिलाद':4A 'शुभकामनाएं':14A 'समस्त':10A 'हार्दिक':13A,"Heartfelt greetings to all the residents on the holy festival of Eid-ul-Milad / Baravafat.
(Posted on Twitter by @DmMahoba)","Journalist, Writing And Translation"
2778211050612000470,,1604032835000,Jaano Rajasthan,0,State,8,-1,"शरद पूर्णिमा समस्त प्रदेशवासियों के जीवन में सुख-समृद्धि लाए और सभी स्वस्थ रहें।

#शरद_पूर्णिमा #राजस्थान_संपर्क 
(Posted on Twitter by @RajSampark)",{https://pbs.twimg.com/media/EljQaq0XgAI7gSO.png},,,,-1,,0,0,en,,,,,,,,,Rajasthan,,,"'by':23A 'jaano':25C 'on':21A 'posted':20A 'rajasthan':26C 'rajsampark':24A 'twitter':22A 'और':12A 'के':5A 'जीवन':6A 'पूर्णिमा':2A,17A 'प्रदेशवासियों':4A 'में':7A 'रहें':15A 'राजस्थान':18A 'लाए':11A 'शरद':1A,16A 'संपर्क':19A 'सभी':13A 'समस्त':3A 'समृद्धि':10A 'सुख':9A 'सुख-समृद्धि':8A 'स्वस्थ':14A","Sharad Purnima brings happiness and prosperity in the lives of all the people and all of them remain healthy.

#Sharad_Purnima #Rajasthan_contact
(Posted on Twitter by @RajSampark)","Journalist, Writing And Translation"
31877780798277813,,1604032780000,Jaano Andhra Pradesh,0,State,37,-1,"📢#CoronaVirusUpdates:

📍#COVID19 India Tracker
(As on 30 October, 2020, 08:00 AM)

➡️Confirmed cases: 80,88,851
➡️Recovered: 73,73,375 (91.15%)👍 
➡️Active cases: 5,94,386 (7.35%)
➡️Deaths: 1,21,090 (1.50%)

#IndiaFightsCorona
#IndiaWillWin
#StaySafe 
(Posted on Twitter by @pibvijayawada)",{https://pbs.twimg.com/media/EljP4REU8AAIIYf.jpg},,,,-1,,0,0,en,,,,,,,,,Andhra Pradesh,,,"'00':11A '08':10A '090':32A '1':30A '1.50':33A '2020':9A '21':31A '30':7A '375':21A '386':27A '5':25A '7.35':28A '73':19A,20A '80':15A '851':17A '88':16A '91.15':22A '94':26A 'active':23A 'am':12A 'andhra':43C 'as':5A 'by':40A 'cases':14A,24A 'confirmed':13A 'coronavirusupdates':1A 'covid19':2A 'deaths':29A 'india':3A 'indiafightscorona':34A 'indiawillwin':35A 'jaano':42C 'october':8A 'on':6A,38A 'pibvijayawada':41A 'posted':37A 'pradesh':44C 'recovered':18A 'staysafe':36A 'tracker':4A 'twitter':39A","📢#CoronaVirusUpdates:

📍#COVID19 India Tracker
(As on 30 October, 2020, 08:00 AM)

➡️Confirmed cases: 80,88,851
➡️Recovered: 73,73,375 (91.15%)👍 
➡️Active cases: 5,94,386 (7.35%)
➡️Deaths: 1,21,090 (1.50%)

#IndiaFightsCorona
#IndiaWillWin
#StaySafe 
(Posted on Twitter by @pibvijayawada)",Social Service
1887334253489833977,,1604032674000,Jaano Jharkhand,0,State,20,-1,"पहले हम झारखंडियों को ‘चोट्टा’ कह अपमान किया - और अब बता रहे हैं की हमारे DNA में खोट है। हम गुंडे/लफ़ंगे है

- क्या भाजपा झारखंडियों के अपमान पर चुप रहेगी- या पूरी पार्टी अपने राष्ट्रीय उपाध्यक्ष के कथन से सहमत है ?

- क्यूँ रघुबर जी/ अपने पाँच साल के हाथी उड़ाओ जैसे कार्यों 1/2 
(Posted on Twitter by @JmmJharkhand)",{https://pbs.twimg.com/media/EljPydqVgAAYR8J.jpg},,,,-1,,0,0,en,,,,,,,,,Jharkhand,,,"'1/2':54A 'by':58A 'dna':16A 'jaano':60C 'jharkhand':61C 'jmmjharkhand':59A 'on':56A 'posted':55A 'twitter':57A 'अपने':35A,46A 'अपमान':7A,28A 'अब':10A 'उड़ाओ':51A 'उपाध्यक्ष':37A 'और':9A 'कथन':39A 'कह':6A 'कार्यों':53A 'किया':8A 'की':14A 'के':27A,38A,49A 'को':4A 'क्या':24A 'क्यूँ':43A 'खोट':18A 'गुंडे':21A 'चुप':30A 'चोट्टा':5A 'जी':45A 'जैसे':52A 'झारखंडियों':3A,26A 'पर':29A 'पहले':1A 'पाँच':47A 'पार्टी':34A 'पूरी':33A 'बता':11A 'भाजपा':25A 'में':17A 'या':32A 'रघुबर':44A 'रहे':12A 'रहेगी':31A 'राष्ट्रीय':36A 'लफ़ंगे':22A 'सहमत':41A 'साल':48A 'से':40A 'हम':2A,20A 'हमारे':15A 'हाथी':50A 'है':19A,23A,42A 'हैं':13A","First we insulted the Jharkhandis by saying 'Chotta' - and now we are saying that there is a defect in our DNA. We are goons

- Will BJP remain silent on the insult of Jharkhandis - or does the entire party agree with the statement of its national vice president?

- Why Raghubar ji / Fly your five-year-old elephant
(Posted on Twitter by @JmmJharkhand)",Healthcare And Medicine
3751913216600303199,,1604032421000,Jaano Arunachal Pradesh,0,State,12,-1,"Let's boost our morning-mind with the series #EverydayGk with #mygovarunachal.

Read carefully and answer accordingly.
#everydaygk #GK #generalknowledgeindia #generalknowlege #awareness #education 
(Posted on Twitter by @MyGovArunachal)",{https://pbs.twimg.com/media/EljOvKwW0AEXwnp.jpg},,,,-1,,0,0,en,,,,,,,,,Arunachal Pradesh,,,"'accordingly':18A 'and':16A 'answer':17A 'arunachal':31C 'awareness':23A 'boost':3A 'by':28A 'carefully':15A 'education':24A 'everydaygk':11A,19A 'generalknowledgeindia':21A 'generalknowlege':22A 'gk':20A 'jaano':30C 'let':1A 'mind':7A 'morning':6A 'morning-mind':5A 'mygovarunachal':13A,29A 'on':26A 'our':4A 'posted':25A 'pradesh':32C 'read':14A 's':2A 'series':10A 'the':9A 'twitter':27A 'with':8A,12A","Let's boost our morning-mind with the series #EverydayGk with #mygovarunachal.

Read carefully and answer accordingly.
#everydaygk #GK #generalknowledgeindia #generalknowlege #awareness #education 
(Posted on Twitter by @MyGovArunachal)","Journalist, Writing And Translation"
1004735564668966514,,1604032380000,Jaano Telangana,0,State,36,-1,"ଆପଣଙ୍କ ଆଧାରରେ ପଞ୍ଜୀକୃତ ମୋବାଇଲ୍ ନମ୍ବରକୁ ଖାତିର ନକରି ପ୍ରମାଣିକରଣ ପାଇଁ OTP ଗ୍ରହଣ କରିବାକୁ ଯେକୌଣସି ମୋବାଇଲ୍ ନମ୍ବର ବ୍ୟବହାର କରିପାରିବ | ତେଣୁ, ଜଣେ ବ୍ୟକ୍ତି ପୁରା ପରିବାର ପାଇଁ ଅନଲାଇନ୍ ରେ ଆଧାର PVC କାର୍ଡ ଅର୍ଡର କରିପାରିବେ | ବର୍ତ୍ତମାନ ଅର୍ଡର କରିବାକୁ https://t.co/Sq02hLr4Kf ଲିଙ୍କକୁ ଅନୁସରଣ କରନ୍ତୁ | 
(Posted on Twitter by @UIDAIHyderabad)",{https://pbs.twimg.com/media/ElfV-vNVcAACXij.jpg},,,,-1,,0,0,en,,,,,,,,,Telangana,,,"'/sq02hlr4kf':36A 'by':43A 'jaano':45C 'on':41A 'otp':10A 'posted':40A 'pvc':27A 't.co':35A 't.co/sq02hlr4kf':34A 'telangana':46C 'twitter':42A 'uidaihyderabad':44A 'ଅନଲାଇନ୍':24A 'ଅନୁସରଣ':38A 'ଅର୍ଡର':29A,32A 'ଆଧାର':26A 'ଆଧାରରେ':2A 'ଆପଣଙ୍କ':1A 'କରନ୍ତୁ':39A 'କରିପାରିବ':17A 'କରିପାରିବେ':30A 'କରିବାକୁ':12A,33A 'କାର୍ଡ':28A 'ଖାତିର':6A 'ଗ୍ରହଣ':11A 'ଜଣେ':19A 'ତେଣୁ':18A 'ନକରି':7A 'ନମ୍ବର':15A 'ନମ୍ବରକୁ':5A 'ପଞ୍ଜୀକୃତ':3A 'ପରିବାର':22A 'ପାଇଁ':9A,23A 'ପୁରା':21A 'ପ୍ରମାଣିକରଣ':8A 'ବର୍ତ୍ତମାନ':31A 'ବ୍ୟକ୍ତି':20A 'ବ୍ୟବହାର':16A 'ମୋବାଇଲ୍':4A,14A 'ଯେକୌଣସି':13A 'ରେ':25A 'ଲିଙ୍କକୁ':37A","Any mobile number can be used to accept OTP for authentication regardless of the mobile number registered on your basis. Therefore, one person can order Aadhaar PVC card online for the whole family Follow the link https://t.co/Sq02hLr4Kf to order now.
(Posted on Twitter by @UIDAIHyderabad)","Journalist, Writing And Translation"
2869313972410024081,,1604032320000,Jaano Telangana,0,State,36,-1,"आप अपने आधार में पंजीकृत मोबाइल नंबर की परवाह किए बिना प्रमाणीकरण के लिए ओटीपी प्राप्त करने के लिए किसी भी मोबाइल नंबर का उपयोग कर सकते हैं। तो, एक व्यक्ति पूरे परिवार के लिए आधार पीवीसी कार्ड ऑनलाइन ऑर्डर कर सकता है। आदेश देने के लिए लिंक https://t.co/Sq02hLIG8P… का अनुसरण करें 
(Posted on Twitter by @UIDAIHyderabad)",{https://pbs.twimg.com/media/ElfVwQeVoAAi9ve.jpg},,,,-1,,0,0,en,,,,,,,,,Telangana,,,"'/sq02hlig8p':51A 'by':58A 'jaano':60C 'on':56A 'posted':55A 't.co':50A 't.co/sq02hlig8p':49A 'telangana':61C 'twitter':57A 'uidaihyderabad':59A 'अनुसरण':53A 'अपने':2A 'आदेश':44A 'आधार':3A,36A 'आप':1A 'उपयोग':25A 'एक':30A 'ऑनलाइन':39A 'ऑर्डर':40A 'ओटीपी':15A 'कर':26A,41A 'करने':17A 'करें':54A 'का':24A,52A 'कार्ड':38A 'किए':10A 'किसी':20A 'की':8A 'के':13A,18A,34A,46A 'तो':29A 'देने':45A 'नंबर':7A,23A 'पंजीकृत':5A 'परवाह':9A 'परिवार':33A 'पीवीसी':37A 'पूरे':32A 'प्रमाणीकरण':12A 'प्राप्त':16A 'बिना':11A 'भी':21A 'में':4A 'मोबाइल':6A,22A 'लिंक':48A 'लिए':14A,19A,35A,47A 'व्यक्ति':31A 'सकता':42A 'सकते':27A 'है':43A 'हैं':28A","You can use any mobile number to get OTP for authentication regardless of the mobile number registered in your Aadhaar. So, a person can order Aadhaar PVC card online for the whole family. Follow the link https://t.co/Sq02hLIG8P… to order
(Posted on Twitter by @UIDAIHyderabad)","Journalist, Writing And Translation"
112733159280901262,,1604032260000,Jaano Telangana,0,State,36,-1,"మీ ఆధార్‌లో నమోదైన మొబైల్ నంబర్‌తో సంబంధం లేకుండా ప్రామాణీకరణ కోసం OTP ను స్వీకరించడానికి మీరు ఏదైనా మొబైల్ నంబర్‌ను ఉపయోగించవచ్చు. కాబట్టి, ఒక వ్యక్తి మొత్తం కుటుంబం కోసం ఆధార్ పివిసి కార్డును ఆన్‌లైన్‌లో ఆర్డర్ చేయవచ్చు. ఇప్పుడే ఆర్డర్ చేయడానికి https://t.co/Sq02hLr4Kf. 
(Posted on Twitter by @UIDAIHyderabad)",{https://pbs.twimg.com/media/ElfVe9wU4AAgXqP.jpg},,,,-1,,0,0,en,,,,,,,,,Telangana,,,"'/sq02hlr4kf.':40A 'by':44A 'jaano':46C 'on':42A 'otp':12A 'posted':41A 't.co':39A 't.co/sq02hlr4kf.':38A 'telangana':47C 'twitter':43A 'uidaihyderabad':45A 'ఆధార్':2A,27A 'ఆన్':30A 'ఆర్డర్':33A,36A 'ఇప్పుడే':35A 'ఉపయోగించవచ్చు':20A 'ఏదైనా':16A 'ఒక':22A 'కాబట్టి':21A 'కార్డును':29A 'కుటుంబం':25A 'కోసం':11A,26A 'చేయడానికి':37A 'చేయవచ్చు':34A 'తో':7A 'నంబర్':6A,18A 'నమోదైన':4A 'ను':13A,19A 'పివిసి':28A 'ప్రామాణీకరణ':10A 'మీ':1A 'మీరు':15A 'మొత్తం':24A 'మొబైల్':5A,17A 'లేకుండా':9A 'లైన్':31A 'లో':3A,32A 'వ్యక్తి':23A 'సంబంధం':8A 'స్వీకరించడానికి':14A","You can use any mobile number to receive OTP for authentication regardless of the mobile number registered on your basis. So, one person can order Aadhaar PVC card online for the whole family. To order now https://t.co/Sq02hLr4Kf.
(Posted on Twitter by @UIDAIHyderabad)","Journalist, Writing And Translation"
1977311877463761052,,1604032244000,Jaano Andhra Pradesh,0,State,37,-1,"మూడు ముఖ్యమైన సూత్రాలు పాటిద్దాం... కరోనా పై విజయం సాధిద్దాం.... 
#MaskUp #HandHygieneforAll #PhysicalDistancing #Unite2FightCorona 
(Posted on Twitter by @pibvijayawada)",{https://pbs.twimg.com/media/EljOJDvVMAAVghY.jpg},,,,-1,,0,0,en,,,,,,,,,Andhra Pradesh,,,'andhra':19C 'by':16A 'handhygieneforall':10A 'jaano':18C 'maskup':9A 'on':14A 'physicaldistancing':11A 'pibvijayawada':17A 'posted':13A 'pradesh':20C 'twitter':15A 'unite2fightcorona':12A 'కరోనా':5A 'పాటిద్దాం':4A 'పై':6A 'ముఖ్యమైన':2A 'మూడు':1A 'విజయం':7A 'సాధిద్దాం':8A 'సూత్రాలు':3A,"Let's sing three important principles ... Let's win over the corona ....
#MaskUp #HandHygieneforAll #PhysicalDistancing # Unite2FightCorona
(Posted on Twitter by @pibvijayawada)",Healthcare And Medicine
3841679132854296740,,1604032167000,Jaano Andhra Pradesh,0,State,37,-1,"భద్రతకు మూడు సూత్రాలు...
#Unite2FightCorona 
(Posted on Twitter by @pibvijayawada)",{https://pbs.twimg.com/media/EljN23NU8AAP1LM.jpg},,,,-1,,0,0,en,,,,,,,,,Andhra Pradesh,,,'andhra':11C 'by':8A 'jaano':10C 'on':6A 'pibvijayawada':9A 'posted':5A 'pradesh':12C 'twitter':7A 'unite2fightcorona':4A 'భద్రతకు':1A 'మూడు':2A 'సూత్రాలు':3A,"Three principles of security ...
# Unite2FightCorona
(Posted on Twitter by @pibvijayawada)",Forest & Environment
384957678251103941,,1604031723000,Jaano Godda,0,District,20,351,"@HemantSorenJMM @JharkhandCMO @NITIAayog https://t.co/xCZHaWRxzC
(Posted on Twitter by @dcgodda)",{},,,,-1,,0,0,en,,,,,,,,,JHARKHAND,Godda,,'/xczhawrxzc':6A 'by':10A 'dcgodda':11A 'godda':13C 'hemantsorenjmm':1A 'jaano':12C 'jharkhandcmo':2A 'nitiaayog':3A 'on':8A 'posted':7A 't.co':5A 't.co/xczhawrxzc':4A 'twitter':9A,"@HemantSorenJMM @JharkhandCMO @NITIAayog https://t.co/xCZHaWRxzC
(Posted on Twitter by @dcgodda)",Healthcare And Medicine
2249542972050271652,,1604031627000,Jaano Godda,0,District,20,351,"@HemantSorenJMM @JharkhandCMO @NITIAayog @prdjharkhand https://t.co/id0DRKbdDW
(Posted on Twitter by @dcgodda)",{},,,,-1,,0,0,en,,,,,,,,,JHARKHAND,Godda,,'/id0drkbddw':7A 'by':11A 'dcgodda':12A 'godda':14C 'hemantsorenjmm':1A 'jaano':13C 'jharkhandcmo':2A 'nitiaayog':3A 'on':9A 'posted':8A 'prdjharkhand':4A 't.co':6A 't.co/id0drkbddw':5A 'twitter':10A,"@HemantSorenJMM @JharkhandCMO @NITIAayog @prdjharkhand https://t.co/id0DRKbdDW
(Posted on Twitter by @dcgodda)",Healthcare And Medicine
1094571823332209064,,1604031612000,Jaano Andhra Pradesh,0,State,37,-1,"The more we follow COVID Appropriate Behaviours, the more we help break the chain of #COVID19 infection transmission.

#Unite2FightCorona 
(Posted on Twitter by @pibvijayawada)",{https://pbs.twimg.com/media/EljLuvWVMAAHUvk.jpg},,,,-1,,0,0,en,,,,,,,,,Andhra Pradesh,,,"'andhra':26C 'appropriate':6A 'behaviours':7A 'break':12A 'by':23A 'chain':14A 'covid':5A 'covid19':16A 'follow':4A 'help':11A 'infection':17A 'jaano':25C 'more':2A,9A 'of':15A 'on':21A 'pibvijayawada':24A 'posted':20A 'pradesh':27C 'the':1A,8A,13A 'transmission':18A 'twitter':22A 'unite2fightcorona':19A 'we':3A,10A","The more we follow COVID Appropriate Behaviours, the more we help break the chain of #COVID19 infection transmission.

#Unite2FightCorona 
(Posted on Twitter by @pibvijayawada)","Journalist, Writing And Translation"
